SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22019,1610612752,NYK,New York Knicks,0021900553,2020-01-07,NYK @ LAL,L,241,87,37,95,0.389,4,20,0.2,9,16,0.563,15,32,47,15,10,3,16,20,-30.0
22019,1610612752,NYK,New York Knicks,0021900534,2020-01-05,NYK @ LAC,L,241,132,48,84,0.571,12,23,0.522,24,37,0.649,8,29,37,22,11,4,16,26,-3.0
22019,1610612752,NYK,New York Knicks,0021900521,2020-01-03,NYK @ PHX,L,241,112,41,92,0.446,10,37,0.27,20,30,0.667,13,39,52,19,7,7,15,26,-8.0
22019,1610612752,NYK,New York Knicks,0021900505,2020-01-01,NYK vs. POR,W,239,117,47,98,0.48,14,36,0.389,9,14,0.643,9,46,55,29,3,6,7,14,24.0
22019,1610612752,NYK,New York Knicks,0021900476,2019-12-28,NYK @ WAS,W,240,107,38,85,0.447,11,31,0.355,20,26,0.769,11,45,56,25,5,5,21,25,7.0
22019,1610612752,NYK,New York Knicks,0021900461,2019-12-26,NYK @ BKN,W,239,94,37,92,0.402,9,29,0.31,11,15,0.733,13,47,60,16,6,2,13,27,12.0
22019,1610612752,NYK,New York Knicks,0021900447,2019-12-23,NYK vs. WAS,L,241,115,44,93,0.473,15,36,0.417,12,15,0.8,11,33,44,29,4,10,14,25,-6.0
22019,1610612752,NYK,New York Knicks,0021900434,2019-12-21,NYK vs. MIL,L,240,102,39,97,0.402,9,30,0.3,15,21,0.714,9,38,47,23,10,6,14,27,-21.0
22019,1610612752,NYK,New York Knicks,0021900424,2019-12-20,NYK @ MIA,L,240,114,41,94,0.436,10,34,0.294,22,33,0.667,13,28,41,23,11,2,8,25,-15.0
22019,1610612752,NYK,New York Knicks,0021900403,2019-12-17,NYK vs. ATL,W,242,143,53,95,0.558,13,28,0.464,24,31,0.774,13,42,55,30,7,6,11,21,23.0
22019,1610612752,NYK,New York Knicks,0021900392,2019-12-15,NYK @ DEN,L,240,105,44,94,0.468,8,32,0.25,9,10,0.9,14,33,47,20,9,2,11,19,-6.0
22019,1610612752,NYK,New York Knicks,0021900378,2019-12-13,NYK @ SAC,W,240,103,44,95,0.463,9,30,0.3,6,10,0.6,14,34,48,24,7,3,8,18,2.0
22019,1610612752,NYK,New York Knicks,0021900366,2019-12-11,NYK @ GSW,W,265,124,43,90,0.478,12,29,0.414,26,34,0.765,12,46,58,25,5,7,18,24,2.0
22019,1610612752,NYK,New York Knicks,0021900355,2019-12-10,NYK @ POR,L,240,87,32,91,0.352,7,38,0.184,16,26,0.615,11,36,47,16,5,3,11,18,-28.0
22019,1610612752,NYK,New York Knicks,0021900331,2019-12-07,NYK vs. IND,L,238,103,39,96,0.406,10,31,0.323,15,21,0.714,15,37,52,24,11,6,11,14,-1.0
22019,1610612752,NYK,New York Knicks,0021900317,2019-12-05,NYK vs. DEN,L,240,92,34,83,0.41,9,34,0.265,15,23,0.652,5,28,33,23,9,7,14,16,-37.0
22019,1610612752,NYK,New York Knicks,0021900297,2019-12-02,NYK @ MIL,L,240,88,28,91,0.308,10,39,0.256,22,33,0.667,14,28,42,13,4,7,10,21,-44.0
22019,1610612752,NYK,New York Knicks,0021900285,2019-12-01,NYK vs. BOS,L,242,104,35,76,0.461,8,26,0.308,26,37,0.703,8,31,39,15,7,6,14,25,-9.0
22019,1610612752,NYK,New York Knicks,0021900271,2019-11-29,NYK vs. PHI,L,240,95,34,78,0.436,8,20,0.4,19,33,0.576,9,28,37,14,5,4,14,33,-6.0
22019,1610612752,NYK,New York Knicks,0021900258,2019-11-27,NYK @ TOR,L,243,98,33,88,0.375,12,41,0.293,20,24,0.833,15,30,45,19,6,4,18,17,-28.0
22019,1610612752,NYK,New York Knicks,0021900236,2019-11-24,NYK vs. BKN,L,240,101,37,80,0.463,18,35,0.514,9,16,0.563,9,34,43,22,6,4,16,29,-2.0
22019,1610612752,NYK,New York Knicks,0021900229,2019-11-23,NYK vs. SAS,L,239,104,40,93,0.43,15,40,0.375,9,15,0.6,10,27,37,30,12,3,11,22,-7.0
22019,1610612752,NYK,New York Knicks,0021900202,2019-11-20,NYK @ PHI,L,241,104,40,84,0.476,13,25,0.52,11,15,0.733,7,35,42,17,8,6,14,25,-5.0
22019,1610612752,NYK,New York Knicks,0021900189,2019-11-18,NYK vs. CLE,W,241,123,44,98,0.449,8,23,0.348,27,35,0.771,19,28,47,17,8,10,7,24,18.0
22019,1610612752,NYK,New York Knicks,0021900177,2019-11-16,NYK vs. CHA,L,240,102,39,86,0.453,6,20,0.3,18,23,0.783,13,35,48,22,5,1,11,21,-1.0
22019,1610612752,NYK,New York Knicks,0021900162,2019-11-14,NYK vs. DAL,W,240,106,42,94,0.447,13,30,0.433,9,11,0.818,15,38,53,20,6,2,15,27,3.0
22019,1610612752,NYK,New York Knicks,0021900149,2019-11-12,NYK @ CHI,L,241,102,36,88,0.409,10,32,0.313,20,31,0.645,13,25,38,27,12,1,18,28,-18.0
22019,1610612752,NYK,New York Knicks,0021900136,2019-11-10,NYK vs. CLE,L,239,87,31,86,0.36,9,31,0.29,16,25,0.64,17,35,52,19,11,8,21,26,-21.0
22019,1610612752,NYK,New York Knicks,0021900122,2019-11-08,NYK @ DAL,W,241,106,37,89,0.416,14,28,0.5,18,31,0.581,14,42,56,19,9,3,12,20,4.0
22019,1610612752,NYK,New York Knicks,0021900103,2019-11-06,NYK @ DET,L,242,102,39,80,0.488,11,25,0.44,13,21,0.619,5,25,30,24,9,4,13,20,-20.0
22019,1610612752,NYK,New York Knicks,0021900087,2019-11-03,NYK vs. SAC,L,241,92,32,80,0.4,8,31,0.258,20,31,0.645,9,29,38,18,6,5,13,23,-21.0
22019,1610612752,NYK,New York Knicks,0021900072,2019-11-01,NYK @ BOS,L,240,102,37,93,0.398,14,38,0.368,14,21,0.667,16,35,51,22,9,4,13,23,-2.0
22019,1610612752,NYK,New York Knicks,0021900056,2019-10-30,NYK @ ORL,L,240,83,31,82,0.378,7,31,0.226,14,20,0.7,10,34,44,19,1,10,11,15,-12.0
22019,1610612752,NYK,New York Knicks,0021900042,2019-10-28,NYK vs. CHI,W,241,105,38,91,0.418,9,29,0.31,20,32,0.625,25,38,63,19,3,6,17,19,7.0
22019,1610612752,NYK,New York Knicks,0021900029,2019-10-26,NYK vs. BOS,L,241,95,31,82,0.378,7,27,0.259,26,34,0.765,16,39,55,15,7,4,23,26,-23.0
22019,1610612752,NYK,New York Knicks,0021900019,2019-10-25,NYK @ BKN,L,241,109,38,81,0.469,17,25,0.68,16,28,0.571,9,30,39,17,14,4,26,31,-4.0
22019,1610612752,NYK,New York Knicks,0021900010,2019-10-23,NYK @ SAS,L,239,111,44,94,0.468,10,30,0.333,13,18,0.722,5,34,39,24,16,1,14,32,-9.0
12019,1610612752,NYK,New York Knicks,0011900077,2019-10-18,NYK vs. NOP,L,239,116,44,93,0.473,13,33,0.394,15,24,0.625,12,31,43,23,5,8,18,23,-1.0
12019,1610612752,NYK,New York Knicks,0011900063,2019-10-16,NYK vs. ATL,L,240,96,32,81,0.395,7,30,0.233,25,33,0.758,6,38,44,22,6,10,14,21,-4.0
12019,1610612752,NYK,New York Knicks,0011900041,2019-10-11,NYK vs. WAS,L,242,99,32,82,0.39,10,34,0.294,25,32,0.781,12,40,52,21,9,4,23,28,-16.0
12019,1610612752,NYK,New York Knicks,0011900014,2019-10-07,NYK @ WAS,W,240,104,38,91,0.418,15,35,0.429,13,19,0.684,8,47,55,25,5,5,15,23,5.0
22019,1610612752,NYK,New York Knicks,1521900075,2019-07-13,NYK @ WAS,W,200,103,37,69,0.536,9,25,0.36,20,33,0.606,3,38,41,24,4,10,12,20,7.8
22019,1610612752,NYK,New York Knicks,1521900056,2019-07-10,NYK vs. LAL,W,199,117,39,75,0.52,13,28,0.464,26,40,0.65,10,35,45,24,6,6,12,24,21.4
22019,1610612752,NYK,New York Knicks,1521900046,2019-07-09,NYK @ TOR,L,201,73,22,65,0.338,6,23,0.261,23,32,0.719,8,35,43,14,8,12,19,26,-20.0
22019,1610612752,NYK,New York Knicks,1521900027,2019-07-07,NYK @ PHX,L,209,100,34,73,0.466,9,24,0.375,23,32,0.719,10,36,46,15,7,5,21,25,0.0
22019,1610612752,NYK,New York Knicks,1521900008,2019-07-05,NYK @ NOP,L,201,74,29,77,0.377,8,29,0.276,8,16,0.5,10,32,42,11,6,8,10,17,-6.0
42019,1610612761,TOR,Toronto Raptors,0041900217,2020-09-11,TOR vs. BOS,L,240,87,31,75,0.413,8,28,0.286,17,19,0.895,7,37,44,17,1,6,18,23,-5.0
42019,1610612761,TOR,Toronto Raptors,0041900216,2020-09-09,TOR @ BOS,W,289,125,44,101,0.436,19,47,0.404,18,25,0.72,8,38,46,22,10,8,12,26,3.0
42019,1610612761,TOR,Toronto Raptors,0041900215,2020-09-07,TOR vs. BOS,L,241,89,33,85,0.388,12,40,0.3,11,13,0.846,10,26,36,19,8,5,13,24,-22.0
42019,1610612761,TOR,Toronto Raptors,0041900214,2020-09-05,TOR @ BOS,W,240,100,34,86,0.395,17,44,0.386,15,19,0.789,8,33,41,23,4,5,12,21,7.0
42019,1610612761,TOR,Toronto Raptors,0041900213,2020-09-03,TOR @ BOS,W,239,104,41,88,0.466,13,40,0.325,9,16,0.563,6,33,39,23,7,5,13,20,1.0
42019,1610612761,TOR,Toronto Raptors,0041900212,2020-09-01,TOR vs. BOS,L,240,99,36,90,0.4,11,40,0.275,16,19,0.842,7,34,41,25,10,7,12,19,-3.0
42019,1610612761,TOR,Toronto Raptors,0041900211,2020-08-30,TOR vs. BOS,L,241,94,31,84,0.369,10,40,0.25,22,29,0.759,7,33,40,22,10,2,14,24,-18.0
42019,1610612761,TOR,Toronto Raptors,0041900114,2020-08-23,TOR @ BKN,W,241,150,56,101,0.554,22,47,0.468,16,22,0.727,12,45,57,39,9,6,10,26,28.0
42019,1610612761,TOR,Toronto Raptors,0041900113,2020-08-21,TOR @ BKN,W,239,117,46,91,0.505,18,38,0.474,7,11,0.636,8,48,56,35,8,4,14,21,25.0
42019,1610612761,TOR,Toronto Raptors,0041900112,2020-08-19,TOR vs. BKN,W,238,104,38,87,0.437,9,35,0.257,19,28,0.679,8,36,44,22,7,6,8,21,5.0
42019,1610612761,TOR,Toronto Raptors,0041900111,2020-08-17,TOR vs. BKN,W,239,134,40,85,0.471,22,44,0.5,32,33,0.97,9,38,47,26,4,6,11,22,24.0
22019,1610612761,TOR,Toronto Raptors,0021901318,2020-08-14,TOR vs. DEN,W,241,117,45,90,0.5,18,35,0.514,9,14,0.643,13,38,51,27,8,5,19,24,8.0
22019,1610612761,TOR,Toronto Raptors,0021901305,2020-08-12,TOR @ PHI,W,240,125,40,90,0.444,18,43,0.419,27,40,0.675,11,36,47,28,8,7,12,23,4.0
22019,1610612761,TOR,Toronto Raptors,0021901294,2020-08-10,TOR @ MIL,W,239,114,42,97,0.433,12,40,0.3,18,26,0.692,16,39,55,24,11,6,13,27,8.0
22019,1610612761,TOR,Toronto Raptors,0021901286,2020-08-09,TOR vs. MEM,W,240,108,34,71,0.479,15,39,0.385,25,33,0.758,5,35,40,25,17,7,25,23,9.0
22019,1610612761,TOR,Toronto Raptors,0021901279,2020-08-07,TOR vs. BOS,L,238,100,38,89,0.427,10,38,0.263,14,17,0.824,9,39,48,20,8,7,17,18,-22.0
22019,1610612761,TOR,Toronto Raptors,0021901266,2020-08-05,TOR @ ORL,W,244,109,38,78,0.487,12,33,0.364,21,30,0.7,3,41,44,25,6,2,15,21,10.0
22019,1610612761,TOR,Toronto Raptors,0021901250,2020-08-03,TOR @ MIA,W,239,107,29,67,0.433,16,32,0.5,33,36,0.917,3,36,39,19,6,3,21,19,4.0
22019,1610612761,TOR,Toronto Raptors,0021901243,2020-08-01,TOR vs. LAL,W,238,107,35,84,0.417,14,34,0.412,23,26,0.885,7,44,51,24,7,5,14,28,15.0
12019,1610612761,TOR,Toronto Raptors,0011900129,2020-07-28,TOR @ PHX,L,240,106,36,80,0.45,16,43,0.372,18,23,0.783,6,40,46,23,6,6,28,26,-11.0
12019,1610612761,TOR,Toronto Raptors,0011900121,2020-07-26,TOR vs. POR,W,240,110,34,88,0.386,17,44,0.386,25,36,0.694,13,41,54,23,6,4,13,28,6.0
12019,1610612761,TOR,Toronto Raptors,0011900111,2020-07-24,TOR vs. HOU,W,198,94,34,71,0.479,10,34,0.294,16,19,0.842,7,36,43,25,8,3,19,15,11.0
22019,1610612761,TOR,Toronto Raptors,0021900959,2020-03-09,TOR @ UTA,W,243,101,36,83,0.434,13,36,0.361,16,18,0.889,14,39,53,22,9,2,18,14,9.0
22019,1610612761,TOR,Toronto Raptors,0021900956,2020-03-08,TOR @ SAC,W,241,118,39,82,0.476,19,48,0.396,21,27,0.778,2,34,36,27,10,3,9,22,5.0
22019,1610612761,TOR,Toronto Raptors,0021900929,2020-03-05,TOR @ GSW,W,240,121,40,84,0.476,13,41,0.317,28,31,0.903,3,36,39,28,10,3,11,24,8.0
22019,1610612761,TOR,Toronto Raptors,0021900914,2020-03-03,TOR @ PHX,W,240,123,40,86,0.465,14,34,0.412,29,35,0.829,9,38,47,17,9,5,15,25,9.0
22019,1610612761,TOR,Toronto Raptors,0021900898,2020-03-01,TOR @ DEN,L,241,118,41,89,0.461,10,38,0.263,26,29,0.897,8,28,36,24,9,4,11,24,-15.0
22019,1610612761,TOR,Toronto Raptors,0021900879,2020-02-28,TOR vs. CHA,L,239,96,33,95,0.347,10,43,0.233,20,29,0.69,14,31,45,19,11,3,5,25,-3.0
22019,1610612761,TOR,Toronto Raptors,0021900858,2020-02-25,TOR vs. MIL,L,241,97,32,91,0.352,18,52,0.346,15,21,0.714,9,34,43,21,4,5,16,26,-11.0
22019,1610612761,TOR,Toronto Raptors,0021900843,2020-02-23,TOR vs. IND,W,239,127,47,92,0.511,17,44,0.386,16,18,0.889,10,47,57,32,9,10,17,21,46.0
22019,1610612761,TOR,Toronto Raptors,0021900829,2020-02-21,TOR vs. PHX,W,241,118,42,80,0.525,14,37,0.378,20,22,0.909,7,41,48,24,7,13,22,20,17.0
22019,1610612761,TOR,Toronto Raptors,0021900809,2020-02-12,TOR @ BKN,L,241,91,34,90,0.378,13,43,0.302,10,13,0.769,6,36,42,21,6,4,13,20,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900796,2020-02-10,TOR vs. MIN,W,241,137,51,89,0.573,17,33,0.515,18,23,0.783,9,32,41,29,15,4,18,26,11.0
22019,1610612761,TOR,Toronto Raptors,0021900781,2020-02-08,TOR vs. BKN,W,240,119,45,95,0.474,14,35,0.4,15,21,0.714,13,35,48,22,6,5,7,22,1.0
22019,1610612761,TOR,Toronto Raptors,0021900772,2020-02-07,TOR @ IND,W,240,115,42,88,0.477,17,38,0.447,14,17,0.824,8,31,39,28,12,3,16,22,9.0
22019,1610612761,TOR,Toronto Raptors,0021900758,2020-02-05,TOR vs. IND,W,241,119,43,86,0.5,12,32,0.375,21,24,0.875,7,30,37,27,12,0,10,17,1.0
22019,1610612761,TOR,Toronto Raptors,0021900740,2020-02-02,TOR vs. CHI,W,240,129,47,84,0.56,16,34,0.471,19,23,0.826,12,34,46,28,6,5,15,18,27.0
22019,1610612761,TOR,Toronto Raptors,0021900720,2020-01-31,TOR @ DET,W,243,105,44,85,0.518,9,27,0.333,8,11,0.727,7,35,42,26,6,7,14,27,13.0
22019,1610612761,TOR,Toronto Raptors,0021900714,2020-01-30,TOR @ CLE,W,240,115,41,84,0.488,12,32,0.375,21,28,0.75,9,28,37,23,13,3,13,20,6.0
22019,1610612761,TOR,Toronto Raptors,0021900703,2020-01-28,TOR vs. ATL,W,240,130,48,97,0.495,13,43,0.302,21,27,0.778,10,42,52,26,10,6,12,26,16.0
22019,1610612761,TOR,Toronto Raptors,0021900686,2020-01-26,TOR @ SAS,W,240,110,41,99,0.414,16,50,0.32,12,15,0.8,14,36,50,31,11,2,8,22,4.0
22019,1610612761,TOR,Toronto Raptors,0021900672,2020-01-24,TOR @ NYK,W,240,118,41,81,0.506,17,35,0.486,19,23,0.826,5,26,31,25,10,6,7,20,6.0
22019,1610612761,TOR,Toronto Raptors,0021900660,2020-01-22,TOR vs. PHI,W,239,107,40,86,0.465,13,33,0.394,14,21,0.667,8,45,53,27,6,2,12,19,12.0
22019,1610612761,TOR,Toronto Raptors,0021900640,2020-01-20,TOR @ ATL,W,239,122,38,92,0.413,13,42,0.31,33,43,0.767,12,33,45,25,13,3,14,25,5.0
22019,1610612761,TOR,Toronto Raptors,0021900632,2020-01-18,TOR @ MIN,W,240,122,47,91,0.516,13,35,0.371,15,17,0.882,7,35,42,25,13,9,14,23,10.0
22019,1610612761,TOR,Toronto Raptors,0021900621,2020-01-17,TOR vs. WAS,W,243,140,52,91,0.571,22,43,0.512,14,16,0.875,7,34,41,35,16,2,19,24,29.0
22019,1610612761,TOR,Toronto Raptors,0021900609,2020-01-15,TOR @ OKC,W,240,130,52,85,0.612,15,27,0.556,11,15,0.733,5,31,36,33,13,1,18,23,9.0
22019,1610612761,TOR,Toronto Raptors,0021900587,2020-01-12,TOR vs. SAS,L,239,104,39,96,0.406,17,48,0.354,9,11,0.818,8,37,45,30,7,3,11,23,-1.0
22019,1610612761,TOR,Toronto Raptors,0021900555,2020-01-08,TOR @ CHA,W,266,112,42,94,0.447,14,36,0.389,14,20,0.7,14,32,46,34,7,5,10,23,2.0
22019,1610612761,TOR,Toronto Raptors,0021900549,2020-01-07,TOR vs. POR,L,240,99,35,96,0.365,15,42,0.357,14,19,0.737,17,40,57,21,5,7,13,21,-2.0
22019,1610612761,TOR,Toronto Raptors,0021900524,2020-01-04,TOR @ BKN,W,240,121,44,97,0.454,13,32,0.406,20,28,0.714,15,28,43,21,10,4,7,25,19.0
22019,1610612761,TOR,Toronto Raptors,0021900510,2020-01-02,TOR @ MIA,L,240,76,28,89,0.315,6,42,0.143,14,17,0.824,13,35,48,20,4,6,10,12,-8.0
22019,1610612761,TOR,Toronto Raptors,0021900500,2019-12-31,TOR vs. CLE,W,241,117,40,84,0.476,17,39,0.436,20,25,0.8,10,35,45,29,5,7,11,15,20.0
22019,1610612761,TOR,Toronto Raptors,0021900486,2019-12-29,TOR vs. OKC,L,241,97,35,83,0.422,15,40,0.375,12,12,1.0,8,34,42,21,7,2,14,20,-1.0
22019,1610612761,TOR,Toronto Raptors,0021900473,2019-12-28,TOR @ BOS,W,240,113,44,84,0.524,14,34,0.412,11,17,0.647,15,38,53,27,8,3,22,32,16.0
22019,1610612761,TOR,Toronto Raptors,0021900455,2019-12-25,TOR vs. BOS,L,240,102,38,80,0.475,8,23,0.348,18,22,0.818,7,27,34,17,13,7,17,13,-16.0
22019,1610612761,TOR,Toronto Raptors,0021900446,2019-12-23,TOR @ IND,L,266,115,43,94,0.457,11,40,0.275,18,24,0.75,12,38,50,30,6,8,16,22,-5.0
22019,1610612761,TOR,Toronto Raptors,0021900439,2019-12-22,TOR vs. DAL,W,242,110,37,94,0.394,10,34,0.294,26,31,0.839,14,37,51,21,12,5,10,21,3.0
22019,1610612761,TOR,Toronto Raptors,0021900423,2019-12-20,TOR vs. WAS,W,242,122,38,78,0.487,12,30,0.4,34,44,0.773,6,36,42,26,6,3,17,25,4.0
22019,1610612761,TOR,Toronto Raptors,0021900408,2019-12-18,TOR @ DET,W,239,112,39,91,0.429,13,35,0.371,21,24,0.875,12,35,47,27,9,6,12,20,13.0
22019,1610612761,TOR,Toronto Raptors,0021900395,2019-12-16,TOR vs. CLE,W,242,133,52,89,0.584,16,32,0.5,13,17,0.765,6,35,41,31,7,2,7,19,20.0
22019,1610612761,TOR,Toronto Raptors,0021900381,2019-12-14,TOR vs. BKN,W,241,110,38,98,0.388,14,40,0.35,20,25,0.8,10,41,51,21,10,10,11,23,8.0
22019,1610612761,TOR,Toronto Raptors,0021900359,2019-12-11,TOR vs. LAC,L,240,92,31,88,0.352,8,36,0.222,22,25,0.88,15,32,47,21,10,8,18,24,-20.0
22019,1610612761,TOR,Toronto Raptors,0021900345,2019-12-09,TOR @ CHI,W,241,93,34,90,0.378,7,29,0.241,18,26,0.692,14,40,54,19,8,9,15,12,1.0
22019,1610612761,TOR,Toronto Raptors,0021900338,2019-12-08,TOR @ PHI,L,239,104,38,88,0.432,11,33,0.333,17,20,0.85,13,29,42,21,13,4,18,22,-6.0
22019,1610612761,TOR,Toronto Raptors,0021900318,2019-12-05,TOR vs. HOU,L,239,109,38,88,0.432,12,39,0.308,21,24,0.875,12,33,45,27,14,5,17,21,-10.0
22019,1610612761,TOR,Toronto Raptors,0021900301,2019-12-03,TOR vs. MIA,L,265,110,35,91,0.385,11,43,0.256,29,36,0.806,9,39,48,25,5,4,11,20,-11.0
22019,1610612761,TOR,Toronto Raptors,0021900291,2019-12-01,TOR vs. UTA,W,242,130,47,90,0.522,19,36,0.528,17,21,0.81,7,36,43,36,14,8,14,24,20.0
22019,1610612761,TOR,Toronto Raptors,0021900269,2019-11-29,TOR @ ORL,W,241,90,31,84,0.369,11,38,0.289,17,28,0.607,11,35,46,21,16,4,13,20,7.0
22019,1610612761,TOR,Toronto Raptors,0021900258,2019-11-27,TOR vs. NYK,W,240,126,46,94,0.489,21,41,0.512,13,17,0.765,17,35,52,26,6,4,12,18,28.0
22019,1610612761,TOR,Toronto Raptors,0021900246,2019-11-25,TOR vs. PHI,W,241,101,38,84,0.452,11,34,0.324,14,22,0.636,8,32,40,27,5,5,10,18,5.0
22019,1610612761,TOR,Toronto Raptors,0021900228,2019-11-23,TOR @ ATL,W,240,119,40,88,0.455,13,37,0.351,26,30,0.867,12,30,42,22,5,5,15,16,3.0
22019,1610612761,TOR,Toronto Raptors,0021900207,2019-11-20,TOR vs. ORL,W,239,113,45,87,0.517,9,27,0.333,14,19,0.737,10,37,47,26,5,5,11,21,16.0
